symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ETERNAL,EQ,2025-10-13,347.50,351.30,345.40,348.35,348.30,348.30,14458590,5030368582.20,187871,INE758T01015
ETERNAL,EQ,2025-10-14,352.00,352.00,343.00,347.75,347.00,348.35,25161480,8740349081.50,228840,INE758T01015
ETERNAL,EQ,2025-10-15,347.75,355.90,347.35,354.35,355.40,347.75,30840496,10882942149.15,169737,INE758T01015
ETERNAL,EQ,2025-10-16,356.00,368.45,338.00,347.85,340.50,354.35,91194459,32147206628.90,393965,INE758T01015
ETERNAL,EQ,2025-10-17,340.00,347.75,333.75,342.65,342.75,347.85,77995576,26604081065.65,505457,INE758T01015
ETERNAL,EQ,2025-10-20,345.00,346.50,336.25,338.15,338.45,342.65,25481979,8654318073.05,252814,INE758T01015
ETERNAL,EQ,2025-10-21,340.10,340.80,337.20,338.10,338.00,338.15,3818958,1293737118.90,39876,INE758T01015
ETERNAL,EQ,2025-10-23,343.00,343.00,327.00,328.35,328.00,338.10,54284157,17995090209.40,397731,INE758T01015
ETERNAL,EQ,2025-10-24,328.00,329.85,324.35,326.60,326.50,328.35,35567993,11629628500.30,151336,INE758T01015
ETERNAL,EQ,2025-10-27,326.20,334.90,324.60,333.70,333.35,326.60,27703118,9146015229.10,161680,INE758T01015
ETERNAL,EQ,2025-10-28,332.75,336.20,332.15,334.60,335.00,333.70,28723423,9601594568.80,168246,INE758T01015
ETERNAL,EQ,2025-10-29,333.55,335.50,328.75,330.45,330.65,334.60,19679008,6509785895.80,118560,INE758T01015
ETERNAL,EQ,2025-10-30,328.00,332.25,325.50,329.35,329.20,330.45,19800315,6514858360.00,160020,INE758T01015
ETERNAL,EQ,2025-10-31,329.95,330.30,316.65,317.75,318.00,329.35,34241754,11010557678.95,226084,INE758T01015
ETERNAL,EQ,2025-11-03,316.45,323.60,313.25,322.60,322.35,317.75,33549131,10720119105.65,178802,INE758T01015
ETERNAL,EQ,2025-11-04,321.05,321.95,312.30,313.50,313.50,322.60,35402202,11155394391.30,200629,INE758T01015
ETERNAL,EQ,2025-11-06,308.50,311.65,303.55,305.65,305.30,313.50,44725332,13747011910.85,280633,INE758T01015
ETERNAL,EQ,2025-11-07,305.95,309.10,301.45,306.10,305.90,305.65,26911856,8234778986.45,163466,INE758T01015
ETERNAL,EQ,2025-11-10,304.25,308.55,300.80,301.45,301.80,306.10,33919179,10297073127.05,230802,INE758T01015
ETERNAL,EQ,2025-11-11,302.95,307.75,300.15,305.80,306.20,301.45,35824473,10903153827.90,197568,INE758T01015
ETERNAL,EQ,2025-11-12,308.00,312.95,307.35,308.80,308.55,305.80,43774443,13578223826.00,182989,INE758T01015
ETERNAL,EQ,2025-11-13,308.65,309.35,296.60,297.75,297.40,308.80,63585986,19150182380.05,239937,INE758T01015
ETERNAL,EQ,2025-11-14,295.00,305.25,294.75,303.75,304.15,297.75,37378739,11252420058.70,182042,INE758T01015
ETERNAL,EQ,2025-11-17,303.10,309.85,300.55,309.55,309.60,303.75,26632684,8158379511.90,160650,INE758T01015
ETERNAL,EQ,2025-11-18,312.00,313.00,304.50,306.15,304.50,309.55,24986347,7716123257.80,162604,INE758T01015
ETERNAL,EQ,2025-11-19,305.00,308.10,302.60,306.60,306.75,306.15,15532632,4758869544.80,123197,INE758T01015
ETERNAL,EQ,2025-11-20,308.50,308.65,304.60,306.90,307.05,306.60,13522453,4151965094.00,157411,INE758T01015
ETERNAL,EQ,2025-11-21,304.95,305.95,301.00,301.95,302.00,306.90,13729185,4166869616.15,126741,INE758T01015
ETERNAL,EQ,2025-11-24,296.50,304.25,295.60,301.00,300.70,301.95,42517973,12794349031.25,221877,INE758T01015
ETERNAL,EQ,2025-11-25,303.00,305.95,300.50,302.30,302.40,301.00,19304127,5838757801.35,168430,INE758T01015
ETERNAL,EQ,2025-11-26,300.30,307.15,300.30,306.85,306.80,302.30,14488702,4426914671.75,168605,INE758T01015
ETERNAL,EQ,2025-11-27,308.00,308.70,300.55,302.75,302.20,306.85,22604916,6848740452.35,153474,INE758T01015
ETERNAL,EQ,2025-11-28,303.00,304.80,299.65,300.10,300.50,302.75,17678706,5339327308.80,138131,INE758T01015
ETERNAL,EQ,2025-12-01,302.30,305.45,300.25,301.50,302.20,300.10,17929620,5415965052.90,184663,INE758T01015
ETERNAL,EQ,2025-12-02,300.60,301.80,297.00,300.55,300.60,301.50,23517461,7044954735.10,152979,INE758T01015
ETERNAL,EQ,2025-12-03,300.60,302.95,296.00,297.75,298.50,300.55,18546982,5541462077.70,125499,INE758T01015
ETERNAL,EQ,2025-12-04,297.60,298.75,292.55,295.75,296.55,297.75,31947997,9428583617.10,183511,INE758T01015
ETERNAL,EQ,2025-12-05,295.00,299.70,291.15,292.40,291.75,295.75,17762375,5234944735.10,130523,INE758T01015
ETERNAL,EQ,2025-12-08,290.90,297.40,284.15,285.25,285.05,292.40,85127961,24605965817.20,214347,INE758T01015
ETERNAL,EQ,2025-12-09,284.55,292.30,280.30,291.70,291.75,285.25,27053864,7787708432.00,182312,INE758T01015
ETERNAL,EQ,2025-12-10,289.00,293.00,282.00,283.25,282.70,291.70,20644419,5908423684.55,149795,INE758T01015
ETERNAL,EQ,2025-12-11,284.00,291.90,283.05,290.95,290.00,283.25,21043741,6081622659.15,137935,INE758T01015
ETERNAL,EQ,2025-12-12,290.10,299.00,288.60,298.05,297.85,290.95,27289532,8065008523.55,172423,INE758T01015
ETERNAL,EQ,2025-12-15,295.00,299.55,295.00,298.45,298.05,298.05,14755897,4390724413.70,147259,INE758T01015
ETERNAL,EQ,2025-12-16,298.20,298.20,282.65,284.45,284.50,298.45,58633745,16823564222.70,364549,INE758T01015
ETERNAL,EQ,2025-12-17,286.25,290.50,283.55,284.45,283.60,284.45,27154430,7764264865.70,234854,INE758T01015
ETERNAL,EQ,2025-12-18,284.05,285.50,281.70,284.75,285.00,284.45,14159703,4021816664.60,142572,INE758T01015
ETERNAL,EQ,2025-12-19,286.90,288.35,285.25,286.05,286.25,284.75,17783844,5096437101.05,125856,INE758T01015
ETERNAL,EQ,2025-12-22,286.00,287.90,285.20,286.70,287.05,286.05,14987454,4292952788.00,130901,INE758T01015
ETERNAL,EQ,2025-12-23,287.05,288.00,284.00,284.35,284.25,286.70,12762620,3643301511.20,115851,INE758T01015
ETERNAL,EQ,2025-12-24,283.50,286.00,283.10,284.85,284.60,284.35,12973814,3693215211.95,103895,INE758T01015
ETERNAL,EQ,2025-12-26,281.80,284.65,279.70,281.75,281.85,284.85,15744495,4447469421.85,144388,INE758T01015
ETERNAL,EQ,2025-12-29,281.50,286.05,281.50,282.85,283.00,281.75,13175259,3740496112.90,103114,INE758T01015
ETERNAL,EQ,2025-12-30,282.50,282.50,275.35,277.10,276.60,282.85,37816382,10491678696.55,247898,INE758T01015
ETERNAL,EQ,2025-12-31,276.00,280.35,275.50,278.05,278.05,277.10,21964083,6104896865.25,172236,INE758T01015
ETERNAL,EQ,2026-01-01,278.60,285.00,278.55,283.80,283.55,278.05,13427852,3803289749.35,146429,INE758T01015
ETERNAL,EQ,2026-01-02,283.80,287.75,283.25,284.15,284.10,283.80,13624798,3888617089.20,103983,INE758T01015
ETERNAL,EQ,2026-01-05,280.50,284.00,279.60,281.80,281.90,284.15,19328131,5438539074.80,127298,INE758T01015
ETERNAL,EQ,2026-01-06,281.80,283.55,276.25,279.05,279.00,281.80,29577754,8254996148.00,242422,INE758T01015
ETERNAL,EQ,2026-01-07,277.00,286.30,276.55,280.95,280.50,279.05,38184312,10739885730.25,242220,INE758T01015
ETERNAL,EQ,2026-01-08,280.55,287.40,279.00,283.55,283.15,280.95,38191591,10842752463.20,168324,INE758T01015
ETERNAL,EQ,2026-01-09,283.40,292.90,281.65,284.35,284.70,283.55,55851766,16059874789.45,202442,INE758T01015
ETERNAL,EQ,2026-01-12,284.35,286.25,276.80,285.25,285.30,284.35,28605326,8060183588.70,183898,INE758T01015
ETERNAL,EQ,2026-01-13,289.50,297.30,289.15,294.55,294.25,285.25,50350178,14761585443.50,270751,INE758T01015
ETERNAL,EQ,2026-01-14,292.50,299.90,291.00,299.25,298.80,294.55,48489262,14386196423.20,174024,INE758T01015
ETERNAL,EQ,2026-01-16,294.05,296.80,286.80,287.70,288.00,299.25,62836265,18332928161.90,288414,INE758T01015
ETERNAL,EQ,2026-01-19,288.50,290.00,276.65,281.35,279.45,287.70,83664844,23593181998.25,342278,INE758T01015
ETERNAL,EQ,2026-01-20,282.00,282.40,267.85,269.60,271.25,281.35,83681194,22840931431.65,349175,INE758T01015
ETERNAL,EQ,2026-01-21,269.25,287.20,268.80,283.50,282.80,269.60,71728259,20003572655.65,415629,INE758T01015
ETERNAL,EQ,2026-01-22,300.00,305.00,275.05,275.90,276.50,283.50,154979819,44383601098.70,613022,INE758T01015
ETERNAL,EQ,2026-01-23,276.95,277.00,257.70,258.70,260.05,275.90,85765429,22682350971.25,549401,INE758T01015
ETERNAL,EQ,2026-01-27,258.05,261.15,250.50,253.85,255.00,258.70,106172023,27017131954.10,673445,INE758T01015
ETERNAL,EQ,2026-01-28,256.00,267.20,252.80,266.30,266.70,253.85,82531461,21549387349.05,538701,INE758T01015
ETERNAL,EQ,2026-01-29,266.20,277.10,263.05,275.35,274.30,266.30,74338767,20150615157.35,248491,INE758T01015
ETERNAL,EQ,2026-01-30,272.65,275.85,267.65,273.60,273.50,275.35,43752149,11973087021.15,166407,INE758T01015
ETERNAL,EQ,2026-02-02,266.00,276.30,266.00,272.65,273.00,269.55,34208468,9293335600.15,170689,INE758T01015
ETERNAL,EQ,2026-02-03,294.00,299.90,278.10,279.80,278.50,272.65,75311768,21541090416.90,249857,INE758T01015
ETERNAL,EQ,2026-02-04,279.75,294.95,273.05,294.15,293.50,279.80,64894681,18839880796.60,240556,INE758T01015
ETERNAL,EQ,2026-02-05,291.10,294.85,284.70,286.85,287.05,294.15,30383252,8756974474.00,182862,INE758T01015
ETERNAL,EQ,2026-02-06,286.90,288.70,281.65,283.55,283.55,286.85,29937539,8496462948.05,140763,INE758T01015
ETERNAL,EQ,2026-02-09,286.00,289.40,283.00,288.85,288.70,283.55,18816048,5408527494.65,194992,INE758T01015
ETERNAL,EQ,2026-02-10,291.00,308.55,289.05,303.80,303.85,288.85,102621684,31013743394.90,392503,INE758T01015
ETERNAL,EQ,2026-02-11,304.00,306.85,299.75,300.70,301.00,303.80,32084582,9711966172.45,278581,INE758T01015
ETERNAL,EQ,2026-02-12,296.20,300.00,291.40,298.00,297.40,300.70,34873811,10335537356.10,196488,INE758T01015
ETERNAL,EQ,2026-02-13,298.00,300.00,283.80,285.20,285.20,298.00,47583835,13698262684.40,275857,INE758T01015
ETERNAL,EQ,2026-02-16,285.20,289.70,283.90,286.60,286.35,285.20,19958107,5724944863.70,160519,INE758T01015
ETERNAL,EQ,2026-02-17,284.00,284.00,277.35,281.50,281.35,286.60,34291326,9593319819.15,246200,INE758T01015
ETERNAL,EQ,2026-02-18,283.10,284.65,273.00,277.35,277.10,281.50,35129399,9730245395.55,184498,INE758T01015
ETERNAL,EQ,2026-02-19,277.35,279.80,269.85,271.75,270.80,277.35,23971631,6586237679.35,129838,INE758T01015
ETERNAL,EQ,2026-02-20,270.80,272.50,267.85,269.45,268.20,271.75,19317167,5213084487.45,154278,INE758T01015
ETERNAL,EQ,2026-02-23,270.25,271.75,264.85,268.00,268.55,269.45,34454292,9200570174.15,289350,INE758T01015
ETERNAL,EQ,2026-02-24,260.00,264.90,251.80,254.00,254.40,268.00,76836880,19672475325.45,535404,INE758T01015
ETERNAL,EQ,2026-02-25,255.20,256.60,249.45,250.20,250.10,254.00,103388324,26025158187.35,364328,INE758T01015
ETERNAL,EQ,2026-02-26,251.55,254.70,246.00,246.50,246.50,250.20,76804030,19167810226.40,348415,INE758T01015
ETERNAL,EQ,2026-02-27,246.05,252.00,243.75,246.30,247.50,246.50,57272916,14220744748.50,324686,INE758T01015
ETERNAL,EQ,2026-03-02,238.00,244.48,234.65,242.87,242.30,246.30,73388956,17685297702.41,410759,INE758T01015
ETERNAL,EQ,2026-03-04,237.00,244.00,236.36,240.73,240.50,242.87,48878958,11727010798.85,323365,INE758T01015
ETERNAL,EQ,2026-03-05,244.50,244.50,234.00,240.14,240.49,240.73,44324414,10539713922.59,309419,INE758T01015
ETERNAL,EQ,2026-03-06,240.63,242.90,231.58,232.57,233.04,240.14,44605775,10497036714.55,213814,INE758T01015
ETERNAL,EQ,2026-03-09,226.50,230.86,219.80,229.56,230.50,232.57,48505614,10935664745.17,301708,INE758T01015
ETERNAL,EQ,2026-03-10,232.00,233.23,224.86,226.62,226.70,229.56,47196661,10739612805.17,350001,INE758T01015
ETERNAL,EQ,2026-03-11,226.60,227.93,223.05,223.80,223.44,226.62,34327861,7732795405.77,297815,INE758T01015
ETERNAL,EQ,2026-03-12,220.25,223.85,213.06,221.17,220.90,223.80,65732459,14381731753.83,427631,INE758T01015
ETERNAL,EQ,2026-03-13,220.90,222.99,214.28,215.68,217.00,221.17,65462174,14193719016.62,285272,INE758T01015
ETERNAL,EQ,2026-03-16,215.00,223.64,212.60,222.04,222.50,215.68,53267837,11605129868.70,254095,INE758T01015
ETERNAL,EQ,2026-03-17,223.00,236.13,222.75,234.63,234.45,222.04,85823179,19920545429.53,522910,INE758T01015
ETERNAL,EQ,2026-03-18,235.80,243.22,234.04,242.54,242.75,234.63,74981953,18047354838.89,299087,INE758T01015
ETERNAL,EQ,2026-03-19,236.99,238.49,227.65,228.74,229.50,242.54,72305788,16746460359.66,393824,INE758T01015
ETERNAL,EQ,2026-03-20,230.10,236.70,230.10,232.29,233.00,228.74,55775443,12985701129.09,299068,INE758T01015
ETERNAL,EQ,2026-03-23,227.90,231.40,224.21,226.96,226.86,232.29,71121843,16146997712.06,507043,INE758T01015
ETERNAL,EQ,2026-03-24,231.00,240.29,230.81,237.94,238.05,226.96,63944923,15062117914.23,292622,INE758T01015
ETERNAL,EQ,2026-03-25,242.00,244.50,240.01,242.18,241.97,237.94,64768357,15690427888.87,295692,INE758T01015
ETERNAL,EQ,2026-03-27,237.55,239.14,232.40,233.17,232.71,242.18,38767229,9139182707.33,239888,INE758T01015
ETERNAL,EQ,2026-03-30,225.79,231.58,225.19,228.98,229.20,233.17,49774525,11404823890.37,297791,INE758T01015
ETERNAL,EQ,2026-04-01,233.22,240.17,233.22,236.52,236.75,228.98,34530655,8182871414.78,237205,INE758T01015
ETERNAL,EQ,2026-04-02,230.95,232.50,223.74,231.72,231.99,236.52,66556155,15135570227.22,366918,INE758T01015
ETERNAL,EQ,2026-04-06,232.80,234.80,228.02,232.20,232.09,231.72,31590365,7337965486.08,214255,INE758T01015
ETERNAL,EQ,2026-04-07,230.25,234.33,225.54,231.97,231.80,232.20,40364387,9309727289.02,284384,INE758T01015
ETERNAL,EQ,2026-04-08,243.55,246.92,241.00,243.62,244.40,231.97,61801744,15086905454.61,350469,INE758T01015
ETERNAL,EQ,2026-04-09,242.50,244.00,236.70,237.89,237.60,243.62,38062318,9105052158.59,201075,INE758T01015
ETERNAL,EQ,2026-04-10,240.40,242.45,237.11,240.23,240.48,237.89,40180860,9644740942.77,152120,INE758T01015
ETERNAL,EQ,2026-04-13,234.99,242.64,234.53,236.22,236.21,240.23,44343479,10547324529.62,272593,INE758T01015
ETERNAL,EQ,2026-04-15,241.00,248.49,240.05,246.67,246.01,236.22,56072733,13740827423.93,284961,INE758T01015
ETERNAL,EQ,2026-04-16,249.25,253.29,247.15,252.70,252.91,246.67,48279727,12105208673.47,244667,INE758T01015
ETERNAL,EQ,2026-04-17,253.00,254.87,249.64,252.61,252.20,252.70,35893335,9046846296.19,170169,INE758T01015
ETERNAL,EQ,2026-04-20,251.85,257.95,248.11,254.88,253.53,252.61,39283935,9984380135.99,280540,INE758T01015
ETERNAL,EQ,2026-04-21,254.89,259.90,254.13,259.48,259.27,254.88,29052896,7498066281.21,148847,INE758T01015
ETERNAL,EQ,2026-04-22,257.03,264.80,256.29,262.99,262.25,259.48,45717764,11952103581.03,261428,INE758T01015
